num,Expect
1,21.37801065250741
2,20.950570845069162
3,15.213244979031849
4,21.37801065250741
5,21.37801065250741
6,20.950570845069162
7,20.950570845069162
8,20.950570845069162
9,21.37801065250741
10,21.37801065250741
11,20.950570845069162
12,20.950570845069162
13,21.37801065250741
14,21.37801065250741
15,21.37801065250741
16,21.390051210463415
17,24.03295368180694
18,24.460393489245185
19,20.950570845069162
20,21.612801532649545
21,81.05703616145581
22,79.51584474308693
23,81.05703616145581
24,79.51584474308693
25,79.51584474308693
26,71.80988765124249
27,7.079848079749169
28,5.538656661380273
29,7.079848079749169
30,5.538656661380273
31,7.079848079749169
32,81.05703616145581
33,82.59822757982471
34,82.59822757982471
35,84.1394189981936
36,84.80766996475198
37,82.59822757982471
38,82.59822757982471
39,82.59822757982471
40,109.56907740128025
41,109.56907740128025
42,109.56907740128025
43,-87.85995140336557
44,68.72750481450471
45,53.31559063081583
46,70.2686962328736
47,70.2686962328736
48,70.2686962328736
49,70.2686962328736
50,70.2686962328736
51,70.2686962328736
52,70.2686962328736
53,70.2686962328736
54,70.2686962328736
55,70.2686962328736
56,70.2686962328736
57,70.2686962328736
58,70.2686962328736
59,70.2686962328736
60,70.2686962328736
61,70.2686962328736
62,70.2686962328736
63,70.2686962328736
64,70.2686962328736
65,70.2686962328736
66,53.31559063081583
67,64.10393055939805
68,70.2686962328736
69,70.2686962328736
70,70.2686962328736
71,70.2686962328736
72,71.80988765124249
73,71.80988765124249
74,71.80988765124249
75,70.88878496760796
76,70.2686962328736
77,68.72750481450471
78,71.80988765124249
79,71.80988765124249
80,71.80988765124249
81,71.80988765124249
82,71.80988765124249
83,65.64512197776693
84,70.2686962328736
85,70.2686962328736
86,72.42997638597684
87,70.2686962328736
88,71.80988765124249
89,71.80988765124249
90,70.2686962328736
91,68.72750481450471
92,68.72750481450471
93,68.72750481450471
94,70.2686962328736
95,68.72750481450471
96,70.2686962328736
97,68.72750481450471
98,68.72750481450471
99,70.2686962328736
100,70.89480524658596
101,72.42997638597684
102,70.2686962328736
103,64.69993817822039
104,64.10393055939805
105,62.562739141029155
106,66.24714987556729
107,65.64512197776693
108,65.64512197776693
109,64.69391789924238
110,63.158746759851496
111,64.69993817822039
112,64.69391789924238
113,64.10393055939805
114,62.562739141029155
115,48.69201637570916
116,63.1527264808735
117,62.562739141029155
118,62.562739141029155
119,64.68789762026438
120,61.02154772266027
121,62.562739141029155
122,64.10393055939805
123,64.69993817822039
124,64.10393055939805
125,64.10393055939805
126,64.10393055939805
127,71.80988765124249
128,70.2686962328736
129,70.2686962328736
130,71.80988765124249
131,71.80988765124249
132,71.80988765124249
133,71.80988765124249
134,71.80988765124249
135,72.43599666495484
136,72.43599666495484
137,71.80988765124249
138,71.80988765124249
139,72.43599666495484
140,71.80988765124249
141,71.80988765124249
142,71.80988765124249
143,71.80988765124249
144,71.80988765124249
145,71.80988765124249
146,71.80988765124249
147,71.80988765124249
148,72.42997638597684
149,70.2686962328736
150,70.2686962328736
151,70.88878496760796
152,70.2686962328736
153,71.80988765124249
154,71.80988765124249
155,71.80988765124249
156,70.2686962328736
157,70.88878496760796
158,70.2686962328736
159,73.35107906961137
160,73.35107906961137
161,71.80988765124249
162,73.35107906961137
163,73.35107906961137
164,73.35107906961137
165,73.35107906961137
166,73.35107906961137
167,71.80988765124249
168,71.80988765124249
169,71.80988765124249
170,71.80988765124249
171,73.35107906961137
172,70.2686962328736
173,68.72750481450471
174,70.2686962328736
175,76.43346190634915
176,73.35107906961137
177,51.77439921244694
178,71.80988765124249
179,81.05703616145581
180,82.59822757982471
181,82.59822757982471
182,82.59822757982471
183,82.59822757982471
184,81.05703616145581
185,82.59822757982471
186,82.59822757982471
187,82.59822757982471
188,82.59822757982471
189,82.59822757982471
190,82.59822757982471
191,81.05703616145581
192,79.51584474308693
193,84.1394189981936
194,84.1394189981936
195,84.1394189981936
196,82.59822757982471
197,84.1394189981936
198,51.77439921244694
199,51.77439921244694
200,82.59822757982471
201,82.59822757982471
202,82.59822757982471
203,84.1394189981936
204,82.59822757982471
205,82.59822757982471
206,82.59822757982471
207,82.59822757982471
208,82.59822757982471
209,82.59822757982471
210,82.59822757982471
211,82.59822757982471
212,82.59822757982471
213,88.76299325330027
214,-274.9581814817575
215,-258.00507587969975
216,105.71609885535804
217,104.17490743698914
218,104.17490743698914
219,87.22180183493137
220,82.59822757982471
221,82.59822757982471
222,82.59822757982471
223,82.59822757982471
224,82.59822757982471
225,82.59822757982471
226,81.05703616145581
227,82.59822757982471
228,82.59822757982471
229,82.59822757982471
230,82.59822757982471
231,82.59822757982471
232,82.59822757982471
233,82.59822757982471
234,90.30418467166916
235,93.38656750840693
236,93.38656750840693
237,94.92775892677582
238,98.0101417635136
239,99.55133318188248
240,99.55133318188248
241,82.59822757982471
242,36.362485028758044
243,36.362485028758044
244,36.362485028758044
245,44.06844212060249
246,50.23320779407805
247,81.05703616145581
248,82.59822757982471
249,84.1394189981936
250,81.05703616145581
251,81.7252871280142
252,82.59822757982471
253,81.05703616145581
254,81.05703616145581
255,81.05703616145581
256,81.05703616145581
257,81.05703616145581
258,81.05703616145581
259,81.05703616145581
260,81.05703616145581
261,81.7192668490362
262,81.05703616145581
263,83.26045826740508
264,82.59822757982471
265,81.05703616145581
266,21.37801065250741
267,20.950570845069162
268,15.213244979031849
269,21.37801065250741
270,21.37801065250741
271,20.950570845069162
272,20.950570845069162
273,20.950570845069162
274,21.37801065250741
275,21.37801065250741
276,20.950570845069162
277,20.950570845069162
278,21.37801065250741
279,21.37801065250741
280,21.37801065250741
281,21.390051210463415
282,24.03295368180694
283,24.460393489245185
284,20.950570845069162
285,21.612801532649545
286,81.05703616145581
287,79.51584474308693
288,81.05703616145581
289,79.51584474308693
290,79.51584474308693
291,71.80988765124249
292,7.079848079749169
293,5.538656661380273
294,7.079848079749169
295,5.538656661380273
296,7.079848079749169
297,81.05703616145581
298,82.59822757982471
299,82.59822757982471
300,84.1394189981936
301,84.80766996475198
302,82.59822757982471
303,82.59822757982471
304,82.59822757982471
305,109.56907740128025
306,109.56907740128025
307,109.56907740128025
308,-87.85995140336557
309,68.72750481450471
310,53.31559063081583
311,70.2686962328736
312,70.2686962328736
313,70.2686962328736
314,70.2686962328736
315,70.2686962328736
316,70.2686962328736
317,70.2686962328736
318,70.2686962328736
319,70.2686962328736
320,70.2686962328736
321,70.2686962328736
322,70.2686962328736
323,70.2686962328736
324,70.2686962328736
325,70.2686962328736
326,70.2686962328736
327,70.2686962328736
328,70.2686962328736
329,70.2686962328736
330,70.2686962328736
331,53.31559063081583
332,64.10393055939805
333,70.2686962328736
334,70.2686962328736
335,70.2686962328736
336,70.2686962328736
337,71.80988765124249
338,71.80988765124249
339,71.80988765124249
340,70.88878496760796
341,70.2686962328736
342,68.72750481450471
343,71.80988765124249
344,71.80988765124249
345,71.80988765124249
346,71.80988765124249
347,71.80988765124249
348,65.64512197776693
349,70.2686962328736
350,70.2686962328736
351,72.42997638597684
352,70.2686962328736
353,71.80988765124249
354,71.80988765124249
355,70.2686962328736
356,68.72750481450471
357,68.72750481450471
358,68.72750481450471
359,70.2686962328736
360,68.72750481450471
361,70.2686962328736
362,68.72750481450471
363,68.72750481450471
364,70.2686962328736
365,70.89480524658596
366,72.42997638597684
367,70.2686962328736
368,64.69993817822039
369,64.10393055939805
370,62.562739141029155
371,66.24714987556729
372,65.64512197776693
373,65.64512197776693
374,64.69391789924238
375,63.158746759851496
376,64.69993817822039
377,64.69391789924238
378,64.10393055939805
379,62.562739141029155
380,48.69201637570916
381,63.1527264808735
382,62.562739141029155
383,62.562739141029155
384,64.68789762026438
385,61.02154772266027
386,62.562739141029155
387,64.10393055939805
388,64.69993817822039
389,64.10393055939805
390,64.10393055939805
391,64.10393055939805
392,71.80988765124249
393,70.2686962328736
394,70.2686962328736
395,71.80988765124249
396,71.80988765124249
397,71.80988765124249
398,71.80988765124249
399,71.80988765124249
400,72.43599666495484
401,72.43599666495484
402,71.80988765124249
403,71.80988765124249
404,72.43599666495484
405,71.80988765124249
406,71.80988765124249
407,71.80988765124249
408,71.80988765124249
409,71.80988765124249
410,71.80988765124249
411,71.80988765124249
412,71.80988765124249
413,72.42997638597684
414,70.2686962328736
415,70.2686962328736
416,70.88878496760796
417,70.2686962328736
418,71.80988765124249
419,71.80988765124249
420,71.80988765124249
421,70.2686962328736
422,70.88878496760796
423,70.2686962328736
424,73.35107906961137
425,73.35107906961137
426,71.80988765124249
427,73.35107906961137
428,73.35107906961137
429,73.35107906961137
430,73.35107906961137
431,73.35107906961137
432,71.80988765124249
433,71.80988765124249
434,71.80988765124249
435,71.80988765124249
436,73.35107906961137
437,70.2686962328736
438,68.72750481450471
439,70.2686962328736
440,76.43346190634915
441,73.35107906961137
442,51.77439921244694
443,71.80988765124249
444,81.05703616145581
445,82.59822757982471
446,82.59822757982471
447,82.59822757982471
448,82.59822757982471
449,81.05703616145581
450,82.59822757982471
451,82.59822757982471
452,82.59822757982471
453,82.59822757982471
454,82.59822757982471
455,82.59822757982471
456,81.05703616145581
457,79.51584474308693
458,84.1394189981936
459,84.1394189981936
460,84.1394189981936
461,82.59822757982471
462,84.1394189981936
463,51.77439921244694
464,51.77439921244694
465,82.59822757982471
466,82.59822757982471
467,82.59822757982471
468,84.1394189981936
469,82.59822757982471
470,82.59822757982471
471,82.59822757982471
472,82.59822757982471
473,82.59822757982471
474,82.59822757982471
475,82.59822757982471
476,82.59822757982471
477,82.59822757982471
478,88.76299325330027
479,-274.9581814817575
480,-258.00507587969975
481,105.71609885535804
482,104.17490743698914
